0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
-4.717925812742621,0.14761608802249745,-3.9624803448200585,-4.722549672280881,-1.7603223890835749,-0.710650675469455,-2.858742741344047,-0.7830599686650971,-2.5505123958235623,0.4779537255884006,-1.4742091678157636,-0.534052130151216,0.5715525630465944,-1.6434567067402384,-0.32213470450434234,0.7194360303273708,-1.0562147048381152,-1.5899149370601955,-0.859007389448257,-0.905392753349724,-0.989364518377608,-0.7672745178384,1.1166980286542298
-13.9156714718324,4.393360824660526,44.42692764959492,1.0493386141955445,1.2725596276272837,-1.087579958968298,-1.0038128859185276,0.7692432514204747,-0.11163059790489656,-0.049123321514038115,-0.6405570478425956,-0.8797411665097611,-0.12478845809898116,-0.5409442830157533,0.040732177416396766,-0.33484335454521325,0.020755599359285174,0.3416200406470593,0.1994855786982567,0.3497044885015948,0.19179044353119548,0.07594345351391028,-0.1675093714547705
-4.1927596512064405,-0.06262974772580178,-2.9151239162741853,-0.49107338113560184,-2.1934688883566484,1.9239925751165696,-1.9096713029477004,-1.0368463314795195,-0.11987391623313694,-1.7557117200756307,23.91438497926082,37.41209265774185,-17.77633965167797,3.1455486606006837,-10.046848145578931,-3.2882929776071745,-1.0396811961662622,-3.7953393270007534,0.9752890402449527,-1.2601725255363039,-0.8732580535567,0.3125984759778989,1.943144394234552
0.11599417102253322,-0.40998182872656175,-5.5876777852440895,11.866504238487737,8.948155677201624,8.916256343806678,27.801124061269036,37.70024473745654,-25.998203806213954,4.18497806958608,-0.9906744405389564,-0.06016028664810419,-0.3799202128741628,-1.688660735636316,-0.3705083923358642,-0.2687030455693208,-1.071345502235744,-1.4060495402662563,-0.19892840413501747,0.28649280877835576,-0.2813838633536549,0.45659772156548506,0.628144847101358
-0.3522098785308355,-0.5069394861797837,-1.7395015785736003,15.675523382859888,-6.7830976233125115,13.946293149910396,32.02200965420199,-36.06181998223452,-10.618854822849364,-15.386928432327787,-6.495528609831452,-0.8474258718430897,-1.9419514620022482,4.6739024078849045,-1.7612126967695971,-1.8090306191927417,0.8874559691823313,1.6189598490435868,-0.1074392466717737,0.30362456881904354,1.1338327363669414,0.6392379762935825,-0.665999627459869
-5.173502422604238,-0.47966262246890456,-5.640110853209159,-6.333144482158432,-2.550415507443691,-0.2541944987988645,-1.766083420439099,-1.4928143212012812,-3.856010870794815,0.8657220608881707,-0.9238673744580689,5.1948145603617375,1.9111571755428538,-12.163861137320493,-4.066452050931929,24.34905471884561,5.45684387685794,7.9168462421912125,-5.557906427910095,-15.89542704663322,15.535147708131857,-1.1786816900001116,-12.757608934664946
-3.8812751295577597,-0.4574604163125629,-5.763269510174401,-5.409034401030882,-0.7096352683889894,-0.7762414180330386,-1.779281767653467,-0.6235226551611396,-0.9869337397089227,-0.4537770474575454,-2.741461453020304,-1.5825341788887348,-1.217274526884374,-0.6222668455386343,-0.07828339341197792,-3.8605430737966953,-0.6214962003521722,-1.0526448477875616,-2.312591721381224,0.29581987589068764,-1.7726526973706866,-2.93689913647185,-0.2302502609669548
-4.581744728145655,-0.13592168550618763,-6.800589392695138,-7.384074327215539,-2.8250603025791063,-2.9150434514719157,-2.469547246924798,-2.5719308972666255,-2.47202201562346,0.5893718928322244,-2.128784095138091,0.522674055185793,-0.7995913370213755,-7.039905633160628,-0.49978846179363334,2.966098227265804,-6.869750326338974,-0.6957797559629219,-5.33508927770295,14.928546999013216,-9.008613862063848,28.43192001680747,-0.7389338973043055
-4.300836118775309,-0.3619759638636153,-5.926516462487884,-6.133646850937895,2.5061559474560444,-3.4150610484649095,-1.3009860381271319,3.7167606925411896,3.972814550163397,-1.973960831074836,-1.4627167163757857,-8.295915322077468,-9.971526351602623,28.86522823905253,-2.6401578339433245,9.415264367084022,-26.890093072283495,11.347050685873349,1.825032946058142,-2.250859380045993,2.2167416568306475,-1.432702233457978,-2.2910585236285086
63.80253311472359,-59.95719192004808,16.30626977511465,-5.641440695757377,-0.6774800079248978,-1.093680181801973,-0.3355280528571339,-0.08550320810604953,-0.014552703901000538,0.3800912094536154,0.1211701866271939,0.2826215047138417,0.25972405338851284,-0.048718124244205734,-0.07596053952994825,0.34355197428841794,-0.24077412138923757,-0.26741061796461935,-0.14803790021708882,-0.0685517967972971,-0.02881910133882515,0.09418957335132049,-0.03183251088146683
-3.028921596836077,-0.18023329204497476,-4.679777768612574,-0.9088163973322125,-2.9047720494229847,3.902894400233289,7.129034191450117,-2.515256839599201,6.873208383787447,3.4789281860678964,41.137388577774466,-25.66481127662611,1.7882387002470015,-7.308483745421332,0.756972943750894,-3.0652899579454753,-0.295149439157935,1.592434007859648,-0.4987379756454079,-0.5343384408004007,2.1206623222678185,0.4692266184689649,-0.5128886348950279
-3.3534109612572234,-0.7763302463142603,-3.5682406489021776,-2.65979338621279,0.05828497225825882,-0.1963800195085313,0.21408335402411086,0.858718667761574,-0.775768013583833,-0.3408673001538794,-0.09174663904683893,-0.7273432112825591,0.13908830979680378,1.1412117581959853,0.8416360818816463,0.5325781808662017,0.05416045817436797,0.9485307119578917,-0.22148912116609545,-1.3612096741190698,-0.42703866644090865,-0.48133922944286983,-0.34894021942947956
-4.033741555585211,-0.849698370339525,-6.014954312757578,-5.926611607153817,0.027837480299430367,-1.6940474372716807,-2.0981537626727143,-0.18766856744555044,-1.6616794023603045,-1.037305883660195,-2.965256398358023,-1.914237792168146,-0.7393999224693905,-0.7451866174070227,-0.1063548656269132,-4.3753031358334935,-0.8253284087993445,-0.02826107836549079,0.13305457431223164,-0.9230339827106286,-1.411122258936738,-0.22211090288106813,0.7396048168846133
-14.005031735262063,4.47921956206182,43.80317681994654,0.694667471336253,1.1921031274716225,-1.3336604262053466,-1.2675367810673053,0.8875560063555189,-0.2580716744158651,0.07468024107745475,-0.7438796438555341,-0.6667124917844349,-0.06450988627846943,-0.4270221454627753,0.05063732274475694,-0.2889861751211654,0.014269908209715597,0.31006364059848457,0.19583999154059412,0.3118297097599154,0.1475839093680001,0.052439653407124406,-0.14735005742524057
-4.357014436323657,-1.2560274968736116,-6.8619675411021275,-8.3179455036065,1.0093824315133053,-2.3895851967553505,-2.338415569073822,1.419836535017308,-2.1031800087431822,-2.1966024589068356,-1.4078260782012801,0.7771802876550782,-3.0735325470678756,-2.063925603487944,-1.868321498616982,2.9989806488773008,16.72207954476754,32.2176176263944,-0.313186975274858,9.192504204432561,-9.530903203791782,-4.785721867729874,9.893788779496694
-4.14493202834205,-0.33577214079406054,-6.920012911301182,-7.439844079396253,0.2683510395234865,-1.9627180570228333,-3.075765761297494,-1.4290426972823855,-1.7922564096588387,-2.1281937475816908,-3.5263943757607463,-1.5179740076164596,-1.4144349029787968,-1.1367324201587568,-0.4522793004920142,-13.004640664385988,-2.295385140710643,-5.163767105040476,-18.29136736851589,2.9318779768725935,-1.550980147987231,-19.04359947168644,-4.0006404589610005
-13.94665171194724,4.521757557614164,43.827319382656604,0.7027361949978286,1.0995488115597534,-1.2714857573918295,-1.1541826347846567,0.7050780798123764,-0.29666015461497214,-0.03404682751167277,-0.6780377446646856,-0.8160216031234553,-0.02883267411511555,-0.41841440219941406,0.060287156589323904,-0.3076391913060051,0.02146411998161029,0.3435418803928505,0.191215282210953,0.3129130937000427,0.1706768005832618,0.0593599140708031,-0.16265593829543007
-4.165015888044197,-1.1746993062829052,-7.7667620347354465,-8.097622496812818,0.6796928243079984,-3.904910814550372,-3.3836748972701542,1.3165414215905697,-1.1312698854056942,-3.554676094506201,-5.067905822052816,-2.497130637021809,-2.305577291112157,-1.5664890038979473,-2.2236595243076867,-15.947800773624786,5.351976134116799,1.6666112756523541,30.547988460168312,-5.153186963523252,5.188635063430879,2.868838045555697,-11.678077467376337
-4.4872687978409616,-0.6433383327340828,-6.710535031174246,-7.846988913647682,0.34782378224227195,-3.713430015503293,-5.750322535290365,0.6568849092007899,-2.7939234866528473,-2.3941458676165763,-6.010590061106754,-0.24183772436063233,-0.16361550634525746,-3.5623332784499087,0.0749621387710938,-13.802991410005175,-1.3497471047519471,0.659211420719291,-12.11402838914625,3.858748669892308,26.853195708473148,8.957350373394503,7.077124779118808
-4.957766239762944,-0.5967478734990913,-4.660359644281409,-6.518464623235921,-2.1499874518013518,-0.1394313006524526,-2.3899052325652117,-1.1837699827236163,-1.7007050974232105,-0.10820749824142711,-2.448718453778492,-1.0860508695915307,-0.3011075303778782,-3.151781388820433,-0.5910994982790047,1.4184118693357564,-1.4089639856574125,-6.3815090221219215,-1.64673689634445,-1.8366202209199636,-10.643350912146692,-1.5941053569882324,-5.818804103663706
64.24508696657185,61.64502448016131,4.858321374691428,-5.922623955281041,-0.9612417991873998,0.341507676401125,-0.7033350661798479,-0.21863178859704932,-0.08043059953350128,0.03965549024654984,-0.33353918405734323,0.13006942526661142,-0.12524205847240902,-0.37875231135158105,0.17788328138965132,0.47560878401644496,0.00569875734630419,-0.07339587574660202,0.32062143707273827,-0.01581763916895461,-0.04145030163944724,-0.1805423773544534,0.09861917868863755
-3.2611437978906617,-0.32874915841142754,-4.380302012383588,-3.315832499962378,0.13442495303308458,-0.166156313604598,-1.2154726065210186,-0.3404896360896989,-0.6967888199000036,-0.7403232978890341,0.3171193959901115,-0.4379950106168766,0.03643742835283744,-0.00395787049804036,0.2177512684188285,0.4861091225702477,0.36727385497128606,0.6617156701692761,0.8573058320984093,0.2658821098958854,1.2151866609658666,-0.3418200380022985,0.3476095788263054
-5.8314025677307875,-0.8456576497423618,-5.648695689489287,-7.276122799851235,-2.291803732976282,-0.2831699934387402,-2.4555946645195057,-4.3730424304496065,-3.5494605651435456,0.4903735565985075,-3.932464009503628,-4.1522962444924385,2.7796551096848643,-7.179410037958107,-2.5485116646928243,10.55033763715802,-2.3819098803771226,-10.028727006465168,3.9880871773863964,-17.955219483099697,-6.263735314139983,5.327892630196011,20.57692185005638
1.1897207842765036,0.3162300553087278,-3.502759045992023,17.097249770190942,-14.205685841570563,-9.60081721785575,-2.627741149849422,1.7890699366863174,-0.22748057964762042,-1.6803198343296926,0.24465336043444358,-0.6493098024210091,0.8586365437328952,0.2341722712653752,-0.06124061512211947,0.21980572889167496,-0.2351356934053189,0.17533260166444067,0.04434165162859952,0.6332897168362202,0.12628691145915333,0.024634646408121744,0.1332080036091265
-4.160494173831865,-0.5473028510621563,-6.559420659491144,-5.909665045621079,0.2741571398887051,-1.7676274722034484,-2.725782083479219,-0.02492371126758703,-1.8712627635210444,-1.3082314042403445,-3.5639658675117802,-1.5887081704030956,-0.6656674087696671,-1.202575671089607,-0.025401650439502165,-4.898416295185408,-0.9122124823571779,-0.21444906052412893,0.9576736084154368,-1.0891945364206987,-1.287914517786513,-0.8208387433738763,0.2744861374480198
-3.7230116983466686,0.26954158864418254,-4.391409299171772,-1.1936901619618758,0.6599940740919282,1.7929642824201653,1.6153429545615863,-0.13901936039424637,4.775894495941456,4.327119634397492,4.262669119936431,11.474863649585137,42.16938600637107,12.335050572151147,-13.100390471892407,-2.58647610080565,-1.3036878575054283,1.2966456606645849,1.0545378093500952,1.3160189453456947,-0.5040606356806179,-0.46144514466005976,1.1605211891761382
-5.554668565830373,-1.1645326590704885,-6.437640073729678,-7.498065174808156,-3.8184845361821678,-0.6352569046860865,-2.814552976820949,-3.5419479873712265,-5.179280797064248,0.8484088213182885,-1.173020814013116,-1.1459130537431361,0.122353413268995,-7.728179227456168,-1.4096800581992854,16.496563678461595,-3.933017689318674,-12.293143453315022,13.320114673862562,25.13665110195821,8.089401111313727,-14.104226877055131,5.8807443971101225
-4.23651231336921,-0.3699124632927578,-5.2979160835632015,-7.037425095232013,1.9085763080466382,-1.9996749577215962,-1.8024042547427899,3.951774056218122,2.5554075809043897,-2.112711370039968,-0.2736599173360717,-8.959103407754077,-6.57828264957433,27.468581480645263,-3.008084574260598,6.465474384953113,27.238754430304677,-14.83822697162037,-4.720159947248162,1.2619195872494076,0.6260814979272079,4.740402409589895,-1.7283062907143776
-4.507116701808757,-0.6747562401986577,-4.82791952942128,-3.7231697437742235,-1.3765215757444775,2.1736670467798813,-0.3741349235270229,-1.953191993230709,-1.4477394084175184,1.3859865786049848,4.865228028557008,11.216486649834627,7.442546533116854,6.203798349552755,43.8659804196846,2.061565327328638,0.6669160124948722,0.25434369104862153,1.5001404490445127,-1.3075961409703403,0.14312242346571333,-0.0788416062519515,-0.629021718911884
-3.6638069299095886,-0.42247857407539224,-7.006647119727528,-7.366819750951404,-0.10521215937160411,-2.206521637270807,-3.6581653473170714,0.5152358318249447,-1.9553481945436235,-1.9494794893166572,-3.8768342978859867,-2.1252901937554913,-1.2147140177967917,-0.585096983947156,0.6219665545132657,-8.544705705803098,-1.6888792920598519,1.1010367576024676,0.22508587122282536,-3.9107208804564078,-0.5585842830415474,1.3788766311850256,2.051394705164769
-2.6585386313266,-0.40176151371177765,-4.48124571681172,5.184545682983397,-4.395611344163285,7.696861062095507,13.352014366454126,-5.1645671394952855,20.611497944146333,44.43290780392753,-10.41068409719488,1.7936092809955084,-7.598764241664002,-0.9761808949561968,-0.5604174588354464,-2.5372812729807706,1.337430134563701,0.6772326212567138,0.44735120333580053,0.101616434425801,1.0788982435335457,-0.5771063937510109,0.6189483361442302
-3.43999890005506,-0.15025276285382116,-2.7461669514027593,-1.506661526610571,-0.19623755924210057,0.13454829998535153,-0.19143766043053181,-0.0642956407299239,0.40521777225457556,0.41230926260484685,0.4203866619509948,0.6924809981889192,0.21732671212774254,0.3442219370247293,0.9243755726015044,0.21036517769414728,-0.4793067674262948,-0.21264385861716192,-0.9112046154828352,-0.045933831038296166,1.5200748438762932,0.20200622776756827,-1.0221162185284745
